code,channel,decoder,parameter,metric,mean,std,ci_low,ci_high,seeds,words
reed_solomon_binary_16_8,rayleigh,syndrome,5.0,miscorrection_rate,0.13200000,0.03563706,0.08786346,0.17613654,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,5.0,conditional_miscorrection_rate,0.15572849,0.04095879,0.10500099,0.20645600,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,5.0,average_decoding_time_ms,0.01773560,0.00298880,0.01403397,0.02143723,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,ber,0.17050000,0.04293527,0.11732461,0.22367539,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,frame_error_rate,0.23200000,0.04147288,0.18063578,0.28336422,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,failure_rate,0.12600000,0.04159327,0.07448668,0.17751332,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,miscorrection_rate,0.10600000,0.03361547,0.06436719,0.14763281,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,conditional_miscorrection_rate,0.12089616,0.03800012,0.07383296,0.16795935,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,syndrome,6.0,average_decoding_time_ms,0.01719240,0.00478923,0.01126093,0.02312387,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,ber,0.20075000,0.02456815,0.17032232,0.23117768,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,frame_error_rate,0.45200000,0.03701351,0.40615872,0.49784128,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,miscorrection_rate,0.45200000,0.03701351,0.40615872,0.49784128,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,conditional_miscorrection_rate,0.45200000,0.03701351,0.40615872,0.49784128,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,0.0,average_decoding_time_ms,0.14751700,0.03115069,0.10893683,0.18609717,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,ber,0.17500000,0.02301494,0.14649597,0.20350403,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,frame_error_rate,0.39000000,0.03391165,0.34800038,0.43199962,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,miscorrection_rate,0.39000000,0.03391165,0.34800038,0.43199962,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,conditional_miscorrection_rate,0.39000000,0.03391165,0.34800038,0.43199962,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,1.0,average_decoding_time_ms,0.15350960,0.03524923,0.10985338,0.19716582,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,ber,0.15400000,0.02319078,0.12527818,0.18272182,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,frame_error_rate,0.34000000,0.04000000,0.29045995,0.38954005,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,miscorrection_rate,0.34000000,0.04000000,0.29045995,0.38954005,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,conditional_miscorrection_rate,0.34000000,0.04000000,0.29045995,0.38954005,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,2.0,average_decoding_time_ms,0.14064600,0.03586391,0.09622850,0.18506350,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,ber,0.13175000,0.02090903,0.10585414,0.15764586,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,frame_error_rate,0.30000000,0.03162278,0.26083515,0.33916485,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,miscorrection_rate,0.30000000,0.03162278,0.26083515,0.33916485,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,conditional_miscorrection_rate,0.30000000,0.03162278,0.26083515,0.33916485,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,3.0,average_decoding_time_ms,0.14302900,0.03676176,0.09749951,0.18855849,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,ber,0.10950000,0.02203690,0.08220727,0.13679273,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,frame_error_rate,0.25200000,0.04438468,0.19702951,0.30697049,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,miscorrection_rate,0.25200000,0.04438468,0.19702951,0.30697049,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,conditional_miscorrection_rate,0.25200000,0.04438468,0.19702951,0.30697049,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,ambiguous_rate,0.00200000,0.00447214,0.00000000,0.00753875,5,100
reed_solomon_binary_16_8,rayleigh,chase,4.0,average_decoding_time_ms,0.14873320,0.03892530,0.10052416,0.19694224,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,ber,0.08775000,0.01387444,0.07056649,0.10493351,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,frame_error_rate,0.20200000,0.03633180,0.15700301,0.24699699,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,miscorrection_rate,0.20200000,0.03633180,0.15700301,0.24699699,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,conditional_miscorrection_rate,0.20200000,0.03633180,0.15700301,0.24699699,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,5.0,average_decoding_time_ms,0.14478940,0.03949917,0.09586962,0.19370918,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,ber,0.07100000,0.01361869,0.05413323,0.08786677,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,frame_error_rate,0.15800000,0.02949576,0.12146946,0.19453054,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,miscorrection_rate,0.15800000,0.02949576,0.12146946,0.19453054,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,conditional_miscorrection_rate,0.15800000,0.02949576,0.12146946,0.19453054,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,chase,6.0,average_decoding_time_ms,0.14475340,0.03444307,0.10209561,0.18741119,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,ber,0.25200000,0.03267501,0.21153196,0.29246804,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,frame_error_rate,0.54800000,0.05449771,0.48050452,0.61549548,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,miscorrection_rate,0.54800000,0.05449771,0.48050452,0.61549548,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,conditional_miscorrection_rate,0.54800000,0.05449771,0.48050452,0.61549548,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,ambiguous_rate,0.33400000,0.05727128,0.26306944,0.40493056,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,0.0,average_decoding_time_ms,0.01061100,0.00218799,0.00790117,0.01332083,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,ber,0.22425000,0.02613965,0.19187601,0.25662399,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,frame_error_rate,0.49000000,0.03464102,0.44709706,0.53290294,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,miscorrection_rate,0.49000000,0.03464102,0.44709706,0.53290294,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,conditional_miscorrection_rate,0.49000000,0.03464102,0.44709706,0.53290294,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,ambiguous_rate,0.31600000,0.07402702,0.22431744,0.40768256,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,1.0,average_decoding_time_ms,0.01153120,0.00289335,0.00794778,0.01511461,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,ber,0.19500000,0.02269017,0.16689820,0.22310180,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,frame_error_rate,0.42600000,0.02302173,0.39748756,0.45451244,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,miscorrection_rate,0.42600000,0.02302173,0.39748756,0.45451244,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,conditional_miscorrection_rate,0.42600000,0.02302173,0.39748756,0.45451244,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,ambiguous_rate,0.26200000,0.06457554,0.18202311,0.34197689,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,2.0,average_decoding_time_ms,0.01090840,0.00169649,0.00880729,0.01300951,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,ber,0.16675000,0.02505619,0.13571788,0.19778212,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,frame_error_rate,0.37600000,0.03361547,0.33436719,0.41763281,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,miscorrection_rate,0.37600000,0.03361547,0.33436719,0.41763281,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,conditional_miscorrection_rate,0.37600000,0.03361547,0.33436719,0.41763281,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,ambiguous_rate,0.22000000,0.06442049,0.14021513,0.29978487,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,3.0,average_decoding_time_ms,0.01063320,0.00239596,0.00766580,0.01360060,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,ber,0.14300000,0.02346207,0.11394220,0.17205780,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,frame_error_rate,0.31200000,0.03962323,0.26292658,0.36107342,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,miscorrection_rate,0.31200000,0.03962323,0.26292658,0.36107342,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,conditional_miscorrection_rate,0.31200000,0.03962323,0.26292658,0.36107342,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,ambiguous_rate,0.18800000,0.05449771,0.12050452,0.25549548,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,4.0,average_decoding_time_ms,0.01208180,0.00275408,0.00867087,0.01549273,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,ber,0.12375000,0.02692582,0.09040233,0.15709767,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,frame_error_rate,0.27200000,0.03962323,0.22292658,0.32107342,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,miscorrection_rate,0.27200000,0.03962323,0.22292658,0.32107342,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,conditional_miscorrection_rate,0.27200000,0.03962323,0.22292658,0.32107342,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,ambiguous_rate,0.15400000,0.04277850,0.10101877,0.20698123,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,5.0,average_decoding_time_ms,0.01107320,0.00234145,0.00817331,0.01397309,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,ber,0.09975000,0.02133073,0.07333186,0.12616814,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,frame_error_rate,0.21800000,0.03768289,0.17132969,0.26467031,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,miscorrection_rate,0.21800000,0.03768289,0.17132969,0.26467031,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,conditional_miscorrection_rate,0.21800000,0.03768289,0.17132969,0.26467031,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,ambiguous_rate,0.12600000,0.04159327,0.07448668,0.17751332,5,100
reed_solomon_binary_16_8,rayleigh,hard_mld,6.0,average_decoding_time_ms,0.01217460,0.00098681,0.01095243,0.01339677,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,ber,0.19450000,0.02568742,0.16268609,0.22631391,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,frame_error_rate,0.44000000,0.04062019,0.38969184,0.49030816,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,miscorrection_rate,0.44000000,0.04062019,0.38969184,0.49030816,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,conditional_miscorrection_rate,0.44000000,0.04062019,0.38969184,0.49030816,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,ambiguous_rate,0.00200000,0.00447214,0.00000000,0.00753875,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,0.0,average_decoding_time_ms,0.00401940,0.00049924,0.00340108,0.00463772,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,ber,0.17050000,0.02958832,0.13385483,0.20714517,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,frame_error_rate,0.38200000,0.04266146,0.32916373,0.43483627,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,miscorrection_rate,0.38200000,0.04266146,0.32916373,0.43483627,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,conditional_miscorrection_rate,0.38200000,0.04266146,0.32916373,0.43483627,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,1.0,average_decoding_time_ms,0.00373340,0.00041909,0.00321435,0.00425245,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,ber,0.15000000,0.02768404,0.11571328,0.18428672,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,frame_error_rate,0.33400000,0.03911521,0.28555576,0.38244424,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,miscorrection_rate,0.33400000,0.03911521,0.28555576,0.38244424,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,conditional_miscorrection_rate,0.33400000,0.03911521,0.28555576,0.38244424,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,2.0,average_decoding_time_ms,0.00359120,0.00061849,0.00282520,0.00435720,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,ber,0.12900000,0.02652240,0.09615198,0.16184802,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,frame_error_rate,0.29600000,0.03847077,0.24835390,0.34364610,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,miscorrection_rate,0.29600000,0.03847077,0.24835390,0.34364610,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,conditional_miscorrection_rate,0.29600000,0.03847077,0.24835390,0.34364610,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,3.0,average_decoding_time_ms,0.00353480,0.00103843,0.00224871,0.00482089,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,ber,0.10850000,0.02467603,0.07793871,0.13906129,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,frame_error_rate,0.25000000,0.04847680,0.18996142,0.31003858,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,miscorrection_rate,0.25000000,0.04847680,0.18996142,0.31003858,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,conditional_miscorrection_rate,0.25000000,0.04847680,0.18996142,0.31003858,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,ambiguous_rate,0.00200000,0.00447214,0.00000000,0.00753875,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,4.0,average_decoding_time_ms,0.00400420,0.00076545,0.00305619,0.00495221,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,ber,0.08725000,0.01487973,0.06882144,0.10567856,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,frame_error_rate,0.20200000,0.03633180,0.15700301,0.24699699,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,miscorrection_rate,0.20200000,0.03633180,0.15700301,0.24699699,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,conditional_miscorrection_rate,0.20200000,0.03633180,0.15700301,0.24699699,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,5.0,average_decoding_time_ms,0.00404560,0.00096802,0.00284671,0.00524449,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,ber,0.07100000,0.01628362,0.05083272,0.09116728,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,frame_error_rate,0.16000000,0.03240370,0.11986797,0.20013203,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,miscorrection_rate,0.16000000,0.03240370,0.11986797,0.20013203,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,conditional_miscorrection_rate,0.16000000,0.03240370,0.11986797,0.20013203,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,rayleigh,soft_mld,6.0,average_decoding_time_ms,0.00360620,0.00089281,0.00250046,0.00471194,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,ber,0.38700000,0.04506592,0.33118579,0.44281421,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,frame_error_rate,0.52600000,0.05683309,0.45561215,0.59638785,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,failure_rate,0.28400000,0.04037326,0.23399767,0.33400233,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,miscorrection_rate,0.24200000,0.06534524,0.16106984,0.32293016,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,conditional_miscorrection_rate,0.33680690,0.08113815,0.23631719,0.43729660,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,0.0,average_decoding_time_ms,0.01962120,0.00131398,0.01799384,0.02124856,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,ber,0.31200000,0.04460416,0.25675769,0.36724231,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,frame_error_rate,0.42200000,0.06610598,0.34012766,0.50387234,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,failure_rate,0.23000000,0.03807887,0.18283928,0.27716072,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,miscorrection_rate,0.19200000,0.06379655,0.11298789,0.27101211,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,conditional_miscorrection_rate,0.24896635,0.07999571,0.14989157,0.34804114,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,1.0,average_decoding_time_ms,0.01822200,0.00085242,0.01716628,0.01927772,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,ber,0.23575000,0.03160548,0.19660657,0.27489343,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,frame_error_rate,0.32200000,0.04658326,0.26430657,0.37969343,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,failure_rate,0.16800000,0.01483240,0.14963006,0.18636994,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,miscorrection_rate,0.15400000,0.03911521,0.10555576,0.20244424,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,conditional_miscorrection_rate,0.18538134,0.04811987,0.12578482,0.24497786,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,2.0,average_decoding_time_ms,0.01953920,0.00132673,0.01789604,0.02118236,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,3.0,ber,0.16750000,0.01608085,0.14758385,0.18741615,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,3.0,frame_error_rate,0.23200000,0.03114482,0.19342710,0.27057290,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,3.0,failure_rate,0.11600000,0.00547723,0.10921645,0.12278355,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,3.0,miscorrection_rate,0.11600000,0.02607681,0.08370384,0.14829616,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,3.0,conditional_miscorrection_rate,0.13135853,0.03018285,0.09397704,0.16874002,5,100
reed_solomon_binary_16_8,sinusoidal,syndrome,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
