code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.0,1.0,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,118106,160000,0.7381625,0.7381625,0.02553963528098251,5374,42992,1098,14952,0.7476,14952,0.7476,14626,0.7313,326,0.0163,0.06066244882768887,0,0.0,1.164227741999639,0.05821138709998195,0.05821138709998195
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.0,1.0,20000,hard_mld,False,,0.0,,,,,32041,160000,0.20025625,0.20025625,0.20025625,20000,160000,32041,8533,0.42665,8533,0.42665,0,0.0,8533,0.42665,0.42665,5242,0.2621,0.15500358000008418,0.00775017900000421,0.00775017900000421
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.0,1.0,20000,soft_mld,False,,0.0,,,,,17546,160000,0.1096625,0.1096625,0.1096625,20000,160000,17546,4763,0.23815,4763,0.23815,0,0.0,4763,0.23815,0.23815,2,0.0001,0.029760460000034072,0.0014880230000017035,0.0014880230000017035
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.0,1.0,20000,chase,False,,0.000126457000078517,17,17,0,1584,33849,160000,0.21155625,0.21155625,0.10566725272232305,17632,141056,14905,6491,0.32455,6491,0.32455,2368,0.1184,4123,0.20615,0.2338362068965517,0,0.0,17.366651966000063,0.8683325983000032,0.8683325983000032
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.5,0.9440608762859234,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,110529,160000,0.69080625,0.69080625,0.015463302021971024,6281,50248,777,13951,0.69755,13951,0.69755,13719,0.68595,232,0.0116,0.03693679350421907,0,0.0,1.332105022000178,0.0666052511000089,0.0666052511000089
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.5,0.9440608762859234,20000,hard_mld,False,,0.0,,,,,27601,160000,0.17250625,0.17250625,0.17250625,20000,160000,27601,7348,0.3674,7348,0.3674,0,0.0,7348,0.3674,0.3674,4551,0.22755,0.15950994600007107,0.007975497300003555,0.007975497300003555
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.5,0.9440608762859234,20000,soft_mld,False,,0.0,,,,,13215,160000,0.08259375,0.08259375,0.08259375,20000,160000,13215,3622,0.1811,3622,0.1811,0,0.0,3622,0.1811,0.1811,0,0.0,0.020259473999885813,0.0010129736999942907,0.0010129736999942907
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,0.5,0.9440608762859234,20000,chase,False,,0.000126457000078517,17,17,0,1584,27444,160000,0.171525,0.171525,0.08186956280822297,18047,144376,11820,5238,0.2619,5238,0.2619,1953,0.09765,3285,0.16425,0.1820247132487394,0,0.0,16.626492460999998,0.8313246230499999,0.8313246230499999
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.0,0.8912509381337456,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,101540,160000,0.634625,0.634625,0.01049424509140149,7385,59080,620,12799,0.63995,12799,0.63995,12615,0.63075,184,0.0092,0.024915368991198374,0,0.0,1.4470985540001493,0.07235492770000747,0.07235492770000747
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.0,0.8912509381337456,20000,hard_mld,False,,0.0,,,,,22933,160000,0.14333125,0.14333125,0.14333125,20000,160000,22933,6130,0.3065,6130,0.3065,0,0.0,6130,0.3065,0.3065,3910,0.1955,0.15207828100028564,0.007603914050014282,0.007603914050014282
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.0,0.8912509381337456,20000,soft_mld,False,,0.0,,,,,9696,160000,0.0606,0.0606,0.0606,20000,160000,9696,2680,0.134,2680,0.134,0,0.0,2680,0.134,0.134,0,0.0,0.023210745000142197,0.0011605372500071097,0.0011605372500071097
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.0,0.8912509381337456,20000,chase,False,,0.000126457000078517,17,17,0,1584,21342,160000,0.1333875,0.1333875,0.06175228712174525,18473,147784,9126,4106,0.2053,4106,0.2053,1527,0.07635,2579,0.12895,0.1396091593135928,0,0.0,17.18302165499972,0.8591510827499861,0.8591510827499861
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.5,0.8413951416451951,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,91667,160000,0.57291875,0.57291875,0.00724953509995351,8604,68832,499,11553,0.57765,11553,0.57765,11396,0.5698,157,0.00785,0.018247326824732683,0,0.0,1.5756177329999446,0.07878088664999723,0.07878088664999723
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.5,0.8413951416451951,20000,hard_mld,False,,0.0,,,,,18692,160000,0.116825,0.116825,0.116825,20000,160000,18692,5008,0.2504,5008,0.2504,0,0.0,5008,0.2504,0.2504,3265,0.16325,0.14718936600002053,0.007359468300001026,0.007359468300001026
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.5,0.8413951416451951,20000,soft_mld,False,,0.0,,,,,6915,160000,0.04321875,0.04321875,0.04321875,20000,160000,6915,1931,0.09655,1931,0.09655,0,0.0,1931,0.09655,0.09655,0,0.0,0.021117451999998593,0.0010558725999999297,0.0010558725999999297
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,1.5,0.8413951416451951,20000,chase,False,,0.000126457000078517,17,17,0,1584,15941,160000,0.09963125,0.09963125,0.04520811240721103,18860,150880,6821,3073,0.15365,3073,0.15365,1140,0.057,1933,0.09665,0.10249204665959703,0,0.0,17.825385036999705,0.8912692518499853,0.8912692518499853
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.0,0.7943282347242815,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,81041,160000,0.50650625,0.50650625,0.004350348027842227,9913,79304,345,10191,0.50955,10191,0.50955,10087,0.50435,104,0.0052,0.010491274084535459,0,0.0,1.7602878610000516,0.08801439305000258,0.08801439305000258
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.0,0.7943282347242815,20000,hard_mld,False,,0.0,,,,,14815,160000,0.09259375,0.09259375,0.09259375,20000,160000,14815,3968,0.1984,3968,0.1984,0,0.0,3968,0.1984,0.1984,2613,0.13065,0.1400816529999247,0.007004082649996235,0.007004082649996235
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.0,0.7943282347242815,20000,soft_mld,False,,0.0,,,,,4494,160000,0.0280875,0.0280875,0.0280875,20000,160000,4494,1255,0.06275,1255,0.06275,0,0.0,1255,0.06275,0.06275,1,5e-05,0.020173525000245718,0.0010086762500122858,0.0010086762500122858
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.0,0.7943282347242815,20000,chase,False,,0.000126457000078517,17,17,0,1584,11046,160000,0.0690375,0.0690375,0.030247395833333333,19200,153600,4646,2122,0.1061,2122,0.1061,800,0.04,1322,0.0661,0.06885416666666666,0,0.0,18.486964009000076,0.9243482004500038,0.9243482004500038
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.5,0.7498942093324559,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,69541,160000,0.43463125,0.43463125,0.002349126521969296,11334,90672,213,8731,0.43655,8731,0.43655,8666,0.4333,65,0.00325,0.005734956767248985,0,0.0,1.8988425719999213,0.09494212859999607,0.09494212859999607
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.5,0.7498942093324559,20000,hard_mld,False,,0.0,,,,,11052,160000,0.069075,0.069075,0.069075,20000,160000,11052,2985,0.14925,2985,0.14925,0,0.0,2985,0.14925,0.14925,1979,0.09895,0.13569690800022727,0.006784845400011363,0.006784845400011363
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.5,0.7498942093324559,20000,soft_mld,False,,0.0,,,,,2685,160000,0.01678125,0.01678125,0.01678125,20000,160000,2685,774,0.0387,774,0.0387,0,0.0,774,0.0387,0.0387,0,0.0,0.021336001000236138,0.0010668000500118069,0.0010668000500118069
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,2.5,0.7498942093324559,20000,chase,False,,0.000126457000078517,17,17,0,1584,7220,160000,0.045125,0.045125,0.019685847749088856,19481,155848,3068,1404,0.0702,1404,0.0702,519,0.02595,885,0.04425,0.04542887942097428,0,0.0,19.209339114999693,0.9604669557499846,0.9604669557499846
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.0,0.7079457843841379,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,58466,160000,0.3654125,0.3654125,0.0012001259148500826,12707,101656,122,7334,0.3667,7334,0.3667,7293,0.36465,41,0.00205,0.003226568033367435,0,0.0,2.0582848540002487,0.10291424270001244,0.10291424270001244
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.0,0.7079457843841379,20000,hard_mld,False,,0.0,,,,,8035,160000,0.05021875,0.05021875,0.05021875,20000,160000,8035,2174,0.1087,2174,0.1087,0,0.0,2174,0.1087,0.1087,1456,0.0728,0.15204485000003842,0.007602242500001921,0.007602242500001921
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.0,0.7079457843841379,20000,soft_mld,False,,0.0,,,,,1454,160000,0.0090875,0.0090875,0.0090875,20000,160000,1454,417,0.02085,417,0.02085,0,0.0,417,0.02085,0.02085,0,0.0,0.023825056000077893,0.0011912528000038946,0.0011912528000038946
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.0,0.7079457843841379,20000,chase,False,,0.000126457000078517,17,17,0,1584,4204,160000,0.026275,0.026275,0.011948249619482496,19710,157680,1884,829,0.04145,829,0.04145,290,0.0145,539,0.02695,0.02734652460679858,0,0.0,19.93766984499962,0.9968834922499809,0.9968834922499809
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.5,0.6683439175686147,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,47125,160000,0.29453125,0.29453125,0.000823241980029743,14121,112968,93,5905,0.29525,5905,0.29525,5879,0.29395,26,0.0013,0.0018412293746901778,0,0.0,2.22241280299977,0.1111206401499885,0.1111206401499885
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.5,0.6683439175686147,20000,hard_mld,False,,0.0,,,,,5580,160000,0.034875,0.034875,0.034875,20000,160000,5580,1510,0.0755,1510,0.0755,0,0.0,1510,0.0755,0.0755,1031,0.05155,0.15128031200038095,0.007564015600019047,0.007564015600019047
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.5,0.6683439175686147,20000,soft_mld,False,,0.0,,,,,760,160000,0.00475,0.00475,0.00475,20000,160000,760,215,0.01075,215,0.01075,0,0.0,215,0.01075,0.01075,0,0.0,0.024608751999949163,0.0012304375999974582,0.0012304375999974582
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,3.5,0.6683439175686147,20000,chase,False,,0.000126457000078517,17,17,0,1584,2300,160000,0.014375,0.014375,0.006526559822598529,19842,158736,1036,450,0.0225,450,0.0225,158,0.0079,292,0.0146,0.014716258441689346,0,0.0,20.508254868999757,1.0254127434499878,1.0254127434499878
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.0,0.6309573444801932,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,36092,160000,0.225575,0.225575,0.0004839958699019102,15496,123968,60,4519,0.22595,4519,0.22595,4504,0.2252,15,0.00075,0.0009679917398038204,0,0.0,2.4222116329997334,0.12111058164998667,0.12111058164998667
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.0,0.6309573444801932,20000,hard_mld,False,,0.0,,,,,3508,160000,0.021925,0.021925,0.021925,20000,160000,3508,959,0.04795,959,0.04795,0,0.0,959,0.04795,0.04795,671,0.03355,0.1373948370001017,0.006869741850005084,0.006869741850005084
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.0,0.6309573444801932,20000,soft_mld,False,,0.0,,,,,378,160000,0.0023625,0.0023625,0.0023625,20000,160000,378,110,0.0055,110,0.0055,0,0.0,110,0.0055,0.0055,0,0.0,0.020897301999866613,0.0010448650999933307,0.0010448650999933307
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.0,0.6309573444801932,20000,chase,False,,0.000126457000078517,17,17,0,1584,1190,160000,0.0074375,0.0074375,0.0033011999799166542,19917,159336,526,231,0.01155,231,0.01155,83,0.00415,148,0.0074,0.007430837977607069,0,0.0,21.024738418000197,1.0512369209000099,1.0512369209000099
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.5,0.5956621435290105,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,26410,160000,0.1650625,0.1650625,0.00019458747455394564,16702,133616,26,3304,0.1652,3304,0.1652,3298,0.1649,6,0.0003,0.0003592384145611304,0,0.0,2.5488967900000716,0.12744483950000357,0.12744483950000357
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.5,0.5956621435290105,20000,hard_mld,False,,0.0,,,,,2048,160000,0.0128,0.0128,0.0128,20000,160000,2048,558,0.0279,558,0.0279,0,0.0,558,0.0279,0.0279,393,0.01965,0.14201969800024017,0.007100984900012009,0.007100984900012009
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.5,0.5956621435290105,20000,soft_mld,False,,0.0,,,,,170,160000,0.0010625,0.0010625,0.0010625,20000,160000,170,49,0.00245,49,0.00245,0,0.0,49,0.00245,0.00245,0,0.0,0.022819355000137875,0.001140967750006894,0.001140967750006894
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,4.5,0.5956621435290105,20000,chase,False,,0.000126457000078517,17,17,0,1584,593,160000,0.00370625,0.00370625,0.0017596813786884425,19961,159688,281,119,0.00595,119,0.00595,39,0.00195,80,0.004,0.004007815239717449,0,0.0,21.539831269999922,1.076991563499996,1.076991563499996
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,5.0,0.5623413251903491,20000,syndrome,False,,0.000126457000078517,17,17,0,1584,18455,160000,0.11534375,0.11534375,0.00010596213619666572,17695,141560,15,2308,0.1154,2308,0.1154,2305,0.11525,3,0.00015,0.00016953941791466516,0,0.0,2.6663462369997433,0.13331731184998716,0.13331731184998716
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,5.0,0.5623413251903491,20000,hard_mld,False,,0.0,,,,,1189,160000,0.00743125,0.00743125,0.00743125,20000,160000,1189,328,0.0164,328,0.0164,0,0.0,328,0.0164,0.0164,225,0.01125,0.15178026400008093,0.007589013200004047,0.007589013200004047
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,5.0,0.5623413251903491,20000,soft_mld,False,,0.0,,,,,94,160000,0.0005875,0.0005875,0.0005875,20000,160000,94,27,0.00135,27,0.00135,0,0.0,27,0.00135,0.00135,0,0.0,0.022932878000119672,0.0011466439000059835,0.0011466439000059835
wavelet_16_8_equal,wavelet,16,8,0.5,1 0 0 1 0 1 0,1 1 1 1 0 1 1,,,,,,,5,1,1,4,5.0,0.5623413251903491,20000,chase,False,,0.000126457000078517,17,17,0,1584,298,160000,0.0018625,0.0018625,0.0008633633633633634,19980,159840,138,60,0.003,60,0.003,20,0.001,40,0.002,0.002002002002002002,0,0.0,21.656574399999954,1.0828287199999977,1.0828287199999977
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.0,1.0,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,117468,160000,0.734175,0.734175,0.018733850129198967,5418,43344,812,14892,0.7446,14892,0.7446,14582,0.7291,310,0.0155,0.05721668512366187,0,0.0,1.103203171000132,0.0551601585500066,0.0551601585500066
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.0,1.0,20000,hard_mld,False,,0.0,,,,,24812,160000,0.155075,0.155075,0.155075,20000,160000,24812,8551,0.42755,8551,0.42755,0,0.0,8551,0.42755,0.42755,5192,0.2596,0.14979752899989762,0.007489876449994881,0.007489876449994881
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.0,1.0,20000,soft_mld,False,,0.0,,,,,13504,160000,0.0844,0.0844,0.0844,20000,160000,13504,4710,0.2355,4710,0.2355,0,0.0,4710,0.2355,0.2355,1,5e-05,0.02467867900031706,0.001233933950015853,0.001233933950015853
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.0,1.0,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,30450,160000,0.1903125,0.1903125,0.08157044010889292,17632,141056,11506,6438,0.3219,6438,0.3219,2368,0.1184,4070,0.2035,0.23083030852994554,0,0.0,14.72179362199995,0.7360896810999975,0.7360896810999975
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.5,0.9440608762859234,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,109948,160000,0.687175,0.687175,0.01239147592738753,6335,50680,628,13904,0.6952,13904,0.6952,13665,0.68325,239,0.01195,0.037726913970007894,0,0.0,1.2027266830000372,0.06013633415000186,0.06013633415000186
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.5,0.9440608762859234,20000,hard_mld,False,,0.0,,,,,21374,160000,0.1335875,0.1335875,0.1335875,20000,160000,21374,7391,0.36955,7391,0.36955,0,0.0,7391,0.36955,0.36955,4503,0.22515,0.13797509699998045,0.0068987548499990226,0.0068987548499990226
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.5,0.9440608762859234,20000,soft_mld,False,,0.0,,,,,10359,160000,0.06474375,0.06474375,0.06474375,20000,160000,10359,3637,0.18185,3637,0.18185,0,0.0,3637,0.18185,0.18185,0,0.0,0.022778481999921496,0.001138924099996075,0.001138924099996075
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,0.5,0.9440608762859234,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,24757,160000,0.15473125,0.15473125,0.06315461346633416,18045,144360,9117,5207,0.26035,5207,0.26035,1955,0.09775,3252,0.1626,0.18021612635078968,0,0.0,15.88462345500011,0.7942311727500055,0.7942311727500055
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.0,0.8912509381337456,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,100839,160000,0.63024375,0.63024375,0.008563480359297493,7459,59672,511,12730,0.6365,12730,0.6365,12541,0.62705,189,0.00945,0.02533851722751039,0,0.0,1.4013562679997449,0.07006781339998724,0.07006781339998724
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.0,0.8912509381337456,20000,hard_mld,False,,0.0,,,,,17730,160000,0.1108125,0.1108125,0.1108125,20000,160000,17730,6188,0.3094,6188,0.3094,0,0.0,6188,0.3094,0.3094,3885,0.19425,0.15181875700000091,0.007590937850000046,0.007590937850000046
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.0,0.8912509381337456,20000,soft_mld,False,,0.0,,,,,7482,160000,0.0467625,0.0467625,0.0467625,20000,160000,7482,2654,0.1327,2654,0.1327,0,0.0,2654,0.1327,0.1327,1,5e-05,0.02426563300014095,0.0012132816500070476,0.0012132816500070476
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.0,0.8912509381337456,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,19247,160000,0.12029375,0.12029375,0.04690547128927411,18460,147680,6927,4031,0.20155,4031,0.20155,1540,0.077,2491,0.12455,0.1349404117009751,0,0.0,16.66523112999994,0.8332615564999969,0.8332615564999969
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.5,0.8413951416451951,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,91134,160000,0.5695875,0.5695875,0.0050566343042071195,8652,69216,350,11480,0.574,11480,0.574,11348,0.5674,132,0.0066,0.015256588072122053,0,0.0,1.5828909349997957,0.07914454674998979,0.07914454674998979
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.5,0.8413951416451951,20000,hard_mld,False,,0.0,,,,,14242,160000,0.0890125,0.0890125,0.0890125,20000,160000,14242,5023,0.25115,5023,0.25115,0,0.0,5023,0.25115,0.25115,3210,0.1605,0.14329389400018044,0.007164694700009022,0.007164694700009022
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.5,0.8413951416451951,20000,soft_mld,False,,0.0,,,,,5170,160000,0.0323125,0.0323125,0.0323125,20000,160000,5170,1858,0.0929,1858,0.0929,0,0.0,1858,0.0929,0.0929,0,0.0,0.02531385300017064,0.001265692650008532,0.001265692650008532
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,1.5,0.8413951416451951,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,14230,160000,0.0889375,0.0889375,0.033970416710847204,18862,150896,5126,2983,0.14915,2983,0.14915,1138,0.0569,1845,0.09225,0.09781571413423815,0,0.0,17.595134288999816,0.8797567144499908,0.8797567144499908
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.0,0.7943282347242815,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,80566,160000,0.5035375,0.5035375,0.0030873493975903613,9960,79680,246,10135,0.50675,10135,0.50675,10040,0.502,95,0.00475,0.009538152610441768,0,0.0,1.6554210840004089,0.08277105420002044,0.08277105420002044
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.0,0.7943282347242815,20000,hard_mld,False,,0.0,,,,,11098,160000,0.0693625,0.0693625,0.0693625,20000,160000,11098,3936,0.1968,3936,0.1968,0,0.0,3936,0.1968,0.1968,2557,0.12785,0.14641543300012927,0.007320771650006464,0.007320771650006464
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.0,0.7943282347242815,20000,soft_mld,False,,0.0,,,,,3386,160000,0.0211625,0.0211625,0.0211625,20000,160000,3386,1220,0.061,1220,0.061,0,0.0,1220,0.061,0.061,0,0.0,0.02320728099994085,0.0011603640499970426,0.0011603640499970426
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.0,0.7943282347242815,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,9746,160000,0.0609125,0.0609125,0.02305591677503251,19225,153800,3546,2056,0.1028,2056,0.1028,775,0.03875,1281,0.06405,0.06663198959687906,0,0.0,17.722574482000255,0.8861287241000128,0.8861287241000128
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.5,0.7498942093324559,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,69329,160000,0.43330625,0.43330625,0.0016845767638509646,11353,90824,153,8710,0.4355,8710,0.4355,8647,0.43235,63,0.00315,0.005549194045626707,0,0.0,1.782202351000251,0.08911011755001255,0.08911011755001255
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.5,0.7498942093324559,20000,hard_mld,False,,0.0,,,,,8280,160000,0.05175,0.05175,0.05175,20000,160000,8280,2970,0.1485,2970,0.1485,0,0.0,2970,0.1485,0.1485,1941,0.09705,0.133999815000152,0.006699990750007601,0.006699990750007601
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.5,0.7498942093324559,20000,soft_mld,False,,0.0,,,,,2101,160000,0.01313125,0.01313125,0.01313125,20000,160000,2101,770,0.0385,770,0.0385,0,0.0,770,0.0385,0.0385,1,5e-05,0.02116841800034308,0.001058420900017154,0.001058420900017154
